dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,polypress+brotli,483899,16.859,,
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,polypress+zstd,549135,14.8562,,
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,xz -9e,638284,12.7813,3.98,245.83
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,zstd -19,687621,11.8642,4.34,877.69
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,zstd -22,687707,11.8627,3.3,875.89
data_adult_jail_booking_jul_1_2025_to_jun_30_j56h-zgnm.csv,8158074,40631,13,zstd -3,1017177,8.0203,172.72,789.04
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,brotli -q11,337784,24.3903,0.99,769.81
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,bzip2 -9,413027,19.947,18.9,128.37
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,feather+lz4,1702562,4.839,4222.83,8204.03
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,feather+zstd,1121394,7.3468,4139.86,6802.24
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,gzip -9,613987,13.4183,42.06,1468.82
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,lz4 -9,788406,10.4497,111.63,797.46
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,orc+snappy,770557,10.6918,842.32,2047.36
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,orc+zlib,515228,15.9903,470.78,1232.45
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,orc+zstd,463537,17.7734,751.82,1823.6
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,parquet+brotli,302112,27.2702,9.64,3687.48
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,parquet+gzip,341914,24.0957,423.67,5162.91
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,parquet+snappy,433568,19.002,1095.29,285.79
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,parquet+zstd,316559,26.0256,160.84,5872.77
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,polypress,197023,41.8156,2.39,299.5
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,polypress+brotli,197207,41.7766,,
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,polypress+zstd,237200,34.7329,,
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,xz -9e,335148,24.5821,1.93,339.25
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,zstd -19,366728,22.4653,3.29,1076.39
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,zstd -22,366648,22.4702,1.84,1057.45
datos_información_financiera_con_fines_de_supe_mxk5-ce6w.csv,8238644,50000,11,zstd -3,584400,14.0976,195.93,1010.15
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,brotli -q11,363485,23.7338,0.94,798.47
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,bzip2 -9,313121,27.5512,16.77,119.03
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,feather+lz4,2319290,3.7196,5113.58,7468.25
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,feather+zstd,1329834,6.4872,4598.84,6858.17
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,gzip -9,492892,17.5025,37.83,1593.99
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,lz4 -9,657390,13.1229,98.07,850.34
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,orc+snappy,964024,8.9488,634.94,1597.65
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,orc+zlib,596124,14.4716,389.32,1022.14
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,orc+zstd,574037,15.0284,565.14,1317.06
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,parquet+brotli,291516,29.5931,5.12,3992.46
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,parquet+gzip,419532,20.5631,290.61,4800.17
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,parquet+snappy,547066,15.7693,895.28,300.98
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,parquet+zstd,342494,25.1884,33.2,5455.92
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,polypress,126521,68.1852,3.51,289.51
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,polypress+brotli,140840,61.2529,,
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,polypress+zstd,149082,57.8666,,
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,xz -9e,343756,25.0959,2.5,351.11
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,zstd -19,380631,22.6646,3.37,1069.92
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,zstd -22,380592,22.667,2.47,1074.05
opendata_building_electrical_fire_grading_mechani_kvz2-j5cj.csv,8626863,50000,11,zstd -3,643697,13.4021,199.0,973.67
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,brotli -q11,728040,11.9684,1.01,634.77
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,bzip2 -9,711872,12.2402,17.19,87.8
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,feather+lz4,2888258,3.0169,3596.07,5553.39
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,feather+zstd,1702298,5.1186,3440.35,5632.13
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,gzip -9,1326824,6.5672,19.9,1107.18
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,lz4 -9,1390525,6.2663,84.91,630.22
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,orc+snappy,1678036,5.1927,381.1,1156.69
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,orc+zlib,1175439,7.4129,215.17,671.88
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,orc+zstd,1173201,7.4271,344.64,995.5
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,parquet+brotli,806234,10.8076,3.9,2631.54
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,parquet+gzip,848283,10.2719,166.12,3356.62
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,parquet+snappy,1043913,8.3469,642.63,825.47
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,parquet+zstd,822507,10.5938,73.48,4367.46
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,polypress,568515,15.3267,2.33,114.49
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,polypress+brotli,558279,15.6077,,
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,polypress+zstd,603194,14.4455,,
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,xz -9e,718184,12.1326,3.95,261.64
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,zstd -19,754272,11.5521,3.53,891.3
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,zstd -22,754238,11.5527,3.27,903.71
data_civil_service_list_active_vx8i-nprf.csv,8713457,50000,20,zstd -3,1097817,7.9371,181.29,807.02
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,brotli -q11,183360,48.3316,1.52,1065.17
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,bzip2 -9,272008,32.5802,12.36,92.29
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,feather+lz4,4171130,2.1246,4081.96,4591.76
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,feather+zstd,2443138,3.6273,3609.82,5744.13
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,gzip -9,919965,9.6331,21.7,1348.85
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,lz4 -9,1030232,8.602,67.7,734.65
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,orc+snappy,1236708,7.1659,379.84,895.41
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,orc+zlib,729474,12.1486,249.63,644.9
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,orc+zstd,738493,12.0002,333.72,749.75
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,parquet+brotli,311968,28.407,16.48,3882.01
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,parquet+gzip,329719,26.8777,335.01,4570.87
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,parquet+snappy,438218,20.223,600.5,310.99
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,parquet+zstd,318473,27.8268,209.74,5018.27
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,polypress,79587,111.3509,3.85,137.6
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,polypress+brotli,80472,110.1264,,
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,polypress+zstd,87301,101.5119,,
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,xz -9e,166416,53.2526,5.4,531.76
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,zstd -19,179816,49.2842,5.55,1230.56
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,zstd -22,170801,51.8855,1.93,1224.36
data_covid_19_case_surveillance_public_use_da_n8mc-b4w4.csv,8862088,50000,19,zstd -3,578818,15.3107,207.21,1051.26
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,brotli -q11,310587,29.5678,0.81,877.78
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,bzip2 -9,251134,36.5676,10.81,106.88
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,feather+lz4,2540058,3.6154,5689.48,7932.0
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,feather+zstd,1627810,5.6415,5545.32,8388.02
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,gzip -9,467162,19.6578,44.18,1751.92
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,lz4 -9,609163,15.0754,86.14,904.49
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,orc+snappy,816161,11.2519,556.94,1471.94
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,orc+zlib,500362,18.3534,382.4,1098.37
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,orc+zstd,575640,15.9533,514.85,1337.52
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,parquet+brotli,284094,32.3251,12.93,5348.21
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,parquet+gzip,290558,31.6059,582.92,6709.25
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,parquet+snappy,314345,29.2143,949.67,324.58
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,parquet+zstd,283715,32.3683,466.78,7219.83
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,polypress,172549,53.2218,3.01,273.08
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,polypress+brotli,176943,51.9001,,
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,polypress+zstd,196728,46.6805,,
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,xz -9e,284556,32.2726,3.57,430.1
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,zstd -19,316212,29.0418,3.48,1186.81
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,zstd -22,313336,29.3083,2.81,1182.76
data_covid_19_case_surveillance_public_use_da_vbim-akqf.csv,9183360,50000,12,zstd -3,686904,13.3692,211.6,988.98
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,brotli -q11,284098,34.1433,1.65,889.58
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,bzip2 -9,279324,34.7269,12.21,110.31
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,feather+lz4,4628722,2.0956,3746.66,4852.11
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,feather+zstd,2668922,3.6344,3398.91,5170.94
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,gzip -9,598986,16.1941,32.47,1665.03
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,lz4 -9,649551,14.9335,106.94,914.74
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,orc+snappy,1135167,8.545,399.49,992.02
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,orc+zlib,700538,13.8466,263.22,730.53
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,orc+zstd,694747,13.962,365.76,880.3
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,parquet+brotli,300006,32.3328,15.45,4359.72
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,parquet+gzip,316256,30.6715,319.37,4785.34
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,parquet+snappy,402912,24.0748,620.44,342.22
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,parquet+zstd,308429,31.4498,211.33,5059.69
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,polypress,137597,70.496,4.3,164.84
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,polypress+brotli,136938,70.8353,,
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,polypress+zstd,152652,63.5435,,
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,xz -9e,271756,35.6939,5.6,451.83
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,zstd -19,287518,33.7372,5.89,1222.61
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,zstd -22,284180,34.1334,4.1,1266.65
datos_beneficiarios_más_familias_en_acción_xfif-myr2.csv,9700043,50000,22,zstd -3,667312,14.536,223.45,1043.26
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,brotli -q11,940907,10.7858,1.04,564.04
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,bzip2 -9,1029047,9.8619,16.58,80.87
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,feather+lz4,3625146,2.7994,4095.2,6509.48
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,feather+zstd,2414234,4.2036,3301.44,5974.1
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,gzip -9,1665525,6.0932,21.02,1104.42
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,lz4 -9,1911385,5.3094,87.33,607.31
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,orc+snappy,2134797,4.7538,509.89,1479.56
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,orc+zlib,1491475,6.8043,239.09,739.79
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,orc+zstd,1532209,6.6234,439.78,1136.05
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,parquet+brotli,1065390,9.5255,2.61,3159.32
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,parquet+gzip,1194685,8.4946,121.39,4615.14
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,parquet+snappy,1507129,6.7336,610.76,353.57
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,parquet+zstd,1142643,8.8815,55.43,5653.54
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,polypress,821466,12.354,2.96,144.63
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,polypress+brotli,800874,12.6717,,
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,polypress+zstd,893599,11.3568,,
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,xz -9e,929424,10.919,3.71,239.64
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,zstd -19,976162,10.3962,3.84,892.34
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,zstd -22,975159,10.4069,3.32,920.49
data_citywide_payroll_data_fiscal_year_k397-673e.csv,10148400,50000,17,zstd -3,1568442,6.4704,196.89,733.2
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,brotli -q11,1458567,7.6015,1.02,487.01
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,bzip2 -9,1632883,6.79,19.13,71.89
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,feather+lz4,5426586,2.0431,3077.25,4559.16
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,feather+zstd,3215834,3.4477,2389.57,4910.6
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,gzip -9,2651166,4.182,24.46,873.98
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,lz4 -9,2866389,3.868,84.19,500.67
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,orc+snappy,3166273,3.5017,356.19,935.7
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,orc+zlib,2210640,5.0154,177.02,496.7
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,orc+zstd,2099940,5.2798,310.82,809.46
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+brotli,1671978,6.6312,1.99,2305.11
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+gzip,1899368,5.8373,66.81,2653.09
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+snappy,2759444,4.0179,412.01,376.76
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+zstd,1727813,6.4169,22.76,3724.44
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress,1057437,10.485,1.52,100.15
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress+brotli,1058746,10.4721,,
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress+zstd,1123876,9.8652,,
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,xz -9e,1452516,7.6331,1.64,184.54
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -19,1528455,7.2539,3.23,808.77
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -22,1525609,7.2674,1.7,799.08
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -3,2263157,4.899,200.48,661.46
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,brotli -q11,458410,24.2449,0.89,842.1
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,bzip2 -9,451914,24.5934,14.23,121.0
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,feather+lz4,2979170,3.7306,4648.57,5287.64
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,feather+zstd,1747978,6.3583,4130.42,6027.39
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,gzip -9,749651,14.8257,21.35,1619.17
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,lz4 -9,948063,11.7229,106.86,880.79
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+snappy,1045961,10.6257,510.29,1516.21
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+zlib,739600,15.0272,322.59,1020.29
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+zstd,769775,14.4381,477.25,1354.72
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+brotli,535434,20.7572,10.3,5971.8
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+gzip,563218,19.7332,259.08,5921.73
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+snappy,771434,14.4071,770.27,396.1
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+zstd,538814,20.627,116.18,6572.1
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress,280731,39.5898,3.28,186.89
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress+brotli,285881,38.8766,,
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress+zstd,312101,35.6106,,
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,xz -9e,433140,25.6593,3.41,360.65
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -19,480396,23.1353,3.49,1183.84
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -22,479889,23.1597,3.25,1186.0
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -3,869832,12.7773,218.27,1022.7
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,brotli -q11,271151,41.1743,0.79,1029.85
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,bzip2 -9,219015,50.9758,15.97,140.58
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,feather+lz4,1565450,7.1318,5570.68,7288.27
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,feather+zstd,963874,11.5829,5841.71,7747.71
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,gzip -9,424868,26.2775,99.12,2005.36
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,lz4 -9,520467,21.4508,165.13,1064.81
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+snappy,453884,24.5976,869.23,2182.68
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+zlib,195862,57.0017,634.46,1673.89
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+zstd,145270,76.8532,842.59,2283.58
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+brotli,129943,85.9181,28.32,7764.41
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+gzip,137685,81.087,776.71,8037.61
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+snappy,170525,65.4711,1336.39,1113.0
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+zstd,132233,84.4302,419.48,9444.76
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress,86028,129.777,5.63,442.53
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress+brotli,84462,132.1832,,
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress+zstd,94048,118.7102,,
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,xz -9e,273984,40.7486,3.64,482.5
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -19,305924,36.4942,3.73,1320.0
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -22,288641,38.6794,2.15,1346.38
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -3,461133,24.2109,221.01,1274.07
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,brotli -q11,878594,13.0861,0.96,684.82
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,bzip2 -9,787782,14.5946,14.34,86.16
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,feather+lz4,3447690,3.3348,4692.37,5871.6
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,feather+zstd,2065058,5.5676,3993.33,5660.69
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,gzip -9,1294742,8.88,21.14,1365.48
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,lz4 -9,1519169,7.5682,111.54,750.19
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+snappy,1543218,7.4503,561.04,1618.89
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+zlib,988951,11.6258,321.14,983.01
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+zstd,993707,11.5702,530.76,1436.68
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+brotli,864995,13.2918,4.47,3902.52
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+gzip,920488,12.4905,200.89,4616.89
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+snappy,1132996,10.1478,728.09,1111.16
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+zstd,895610,12.8375,83.19,6499.99
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress,610772,18.8243,2.96,182.89
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress+brotli,617136,18.6302,,
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress+zstd,674861,17.0366,,
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,xz -9e,838864,13.7059,3.41,290.52
